City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Broken Hill,-31.95,141.4333,289.23,34,100,4.68,AU,1665410641
Liverpool,53.4106,-2.9779,288.12,65,40,7.72,GB,1665410563
Nanortalik,60.1432,-45.2371,276.39,95,100,4.56,GL,1665410642
Güzelyurt,38.2772,34.3719,289.24,44,35,2.95,TR,1665410644
Meulaboh,4.1363,96.1285,298.97,83,100,0.84,ID,1665410644
Sucúa,-2.4667,-78.1667,294.56,88,75,2.06,EC,1665410645
Bridlington,54.0831,-0.1919,289.34,56,5,8.06,GB,1665410645
Freeport,40.6576,-73.5832,290.53,59,0,2.57,US,1665410646
Zhuhai,22.2769,113.5678,299.03,50,0,6.17,CN,1665410409
Perelyub,51.8667,50.3667,288.39,36,100,4.89,RU,1665410646
Guadalupe y Calvo,26.1,-106.9667,282.55,67,0,2.49,MX,1665410647
Parrita,9.5201,-84.3225,299.62,78,100,1.04,CR,1665410647
Berbera,10.4396,45.0143,304.11,63,11,4.71,SO,1665410648
Usinsk,65.9939,57.5281,278.12,81,100,8.55,RU,1665410648
Masallātah,32.6167,14.0,302.79,33,31,4.14,LY,1665410649
Leningradskiy,69.3833,178.4167,265.31,73,92,7.5,RU,1665410651
Bonnyville,54.2668,-110.735,283.18,57,0,3.58,CA,1665410651
Esperance,-33.8667,121.9,287.02,65,11,10.43,AU,1665410437
Portland,45.5234,-122.6762,289.4,86,0,0.0,US,1665410654
Aklavik,68.2191,-135.0107,272.99,86,100,12.44,CA,1665410251
Belaya Gora,68.5333,146.4167,265.81,83,43,2.48,RU,1665410655
Nkhotakota,-12.9274,34.2961,302.12,35,0,2.12,MW,1665410655
Port Macquarie,-31.4333,152.9167,288.65,72,98,2.88,AU,1665410657
Bonfim,3.0833,-59.95,304.63,54,24,4.27,BR,1665410657
Casambalangan,18.3765,122.1274,299.19,88,100,7.21,PH,1665410658
Bilma,18.6853,12.9164,308.65,12,0,1.83,NE,1665410255
Erzin,36.9559,36.2,298.3,39,0,2.41,TR,1665410340
Celestún,20.8667,-90.4,300.11,83,100,6.91,MX,1665410660
Ust-Tsilma,65.441,52.1498,278.41,75,96,4.87,RU,1665410660
Sakaiminato,35.55,133.2333,289.45,63,95,7.69,JP,1665410463
Leh,34.1667,77.5833,282.99,30,94,2.52,IN,1665410661
Aného,6.2333,1.6,300.81,71,86,4.63,TG,1665410662
Takoradze,4.8845,-1.7554,300.73,73,52,3.98,GH,1665410463
Markova,48.6758,24.4138,286.16,53,0,3.11,UA,1665410663
Gurlan,41.8447,60.3919,291.19,16,3,4.85,UZ,1665410663
Santa Lucía,27.9117,-15.5407,294.69,61,20,10.8,ES,1665410664
Gravdal,68.1214,13.5031,283.09,81,75,3.6,NO,1665410664
Vanavara,60.34,102.2797,273.87,97,100,1.84,RU,1665410664
Amahai,-3.3333,128.9167,298.43,86,95,1.24,ID,1665410666
Lusambo,-4.9667,23.45,304.15,38,93,0.72,CD,1665410666
Panevezys,55.7333,24.35,285.28,58,69,4.05,LT,1665410667
Bonavista,48.6499,-53.1147,283.72,56,6,9.87,CA,1665410668
Olafsvik,64.8945,-23.7142,276.15,59,91,4.22,IS,1665410301
Vanderhoof,54.0166,-124.0198,286.55,69,88,2.9,CA,1665410668
Yerbogachën,61.2767,108.0108,273.29,94,90,1.81,RU,1665410669
Chake Chake,-5.2459,39.7666,299.13,68,1,5.73,TZ,1665410471
Kostomuksha,64.571,30.5767,280.09,86,100,4.93,RU,1665410669
Arinos,-15.9169,-46.1056,307.38,20,3,4.82,BR,1665410670
Barra Patuca,15.8,-84.2833,298.2,89,100,4.37,HN,1665410670
Tazovsky,67.4667,78.7,277.65,92,100,2.11,RU,1665410266
Santa Maria,-29.6842,-53.8069,289.09,53,16,6.53,BR,1665410671
Luanda,-8.8368,13.2343,298.85,72,0,6.94,AO,1665410590
Sioux Lookout,50.1001,-91.917,276.26,57,55,3.32,CA,1665410672
Praia,14.9215,-23.5087,299.86,75,83,6.08,CV,1665410673
Kailua,21.4022,-157.7394,297.54,88,96,1.63,US,1665410674
Saint-Joseph,-21.3667,55.6167,296.36,77,52,3.69,RE,1665410674
Mascote,-15.5631,-39.3025,305.23,40,0,3.46,BR,1665410675
Skeldon,5.8833,-57.1333,302.44,73,48,3.34,GY,1665410677
Touros,-5.1989,-35.4608,303.17,59,46,6.46,BR,1665410678
Saint-Paul-lès-Dax,43.7272,-1.0516,298.6,71,100,1.54,FR,1665410679
Tomatlán,19.9333,-105.25,296.76,73,7,1.47,MX,1665410679
Jackson,42.4165,-122.8345,284.84,67,0,1.54,US,1665410558
Gemeente Wageningen,51.9667,5.6667,290.2,91,100,4.12,NL,1665410681
Hualmay,-11.0964,-77.6139,290.74,80,66,3.11,PE,1665410681
Caravelas,-17.7125,-39.2481,303.13,52,6,4.83,BR,1665410305
Longyearbyen,78.2186,15.6401,275.06,75,75,2.57,SJ,1665410224
Severo-Kuril'sk,50.6789,156.125,280.3,76,100,2.72,RU,1665410274
Patrocínio,-18.9439,-46.9925,301.21,39,75,4.59,BR,1665410683
Sarh,9.1429,18.3923,301.31,73,64,2.39,TD,1665410683
Sribne,50.6638,32.9187,284.99,63,30,7.4,UA,1665410684
Monaragala,6.8714,81.3487,298.6,84,82,0.74,LK,1665410684
Kolokani,13.5728,-8.0339,307.98,32,3,1.93,ML,1665410685
Constantine,36.365,6.6147,299.82,41,40,2.57,DZ,1665410685
Pochutla,15.7432,-96.4661,299.16,71,100,1.03,MX,1665410686
Mariental,-24.6333,17.9667,309.68,6,58,5.37,NA,1665410410
Sande,53.5049,8.0142,289.94,84,99,5.59,DE,1665410687
Lorengau,-2.0226,147.2712,299.84,67,58,2.93,PG,1665410308
Abu Kamal,34.4506,40.9171,301.45,28,3,4.07,SY,1665410687
Port Hedland,-20.3167,118.5667,299.18,53,0,5.66,AU,1665410343
Bokoro,12.3807,17.0568,309.21,29,7,1.45,TD,1665410688
Oistins,13.0667,-59.5333,297.2,94,75,6.69,BB,1665410689
Lockhart,28.6194,-81.4426,300.14,76,75,4.12,US,1665410689
Ambilobe,-13.2,49.05,300.26,47,3,3.39,MG,1665410690
Jiangyou,31.7667,104.7167,286.4,69,88,0.81,CN,1665410690
Rodrigues Alves,-7.738,-72.6509,305.35,48,29,1.26,BR,1665410691
Aksu,41.1231,80.2644,290.39,27,2,1.78,CN,1665410454
Priladozhskiy,59.85,31.4833,282.33,1,85,3.83,RU,1665410693
Roebourne,-20.7833,117.1333,298.89,41,15,6.7,AU,1665410693
Cristóbal Obregón,16.35,-93.5333,293.9,94,100,2.88,MX,1665410694
Embonas,36.2269,27.8564,295.84,58,0,2.57,GR,1665410694
Ekhabi,53.5102,142.9671,277.49,93,24,3.71,RU,1665410696
Athens,37.9795,23.7162,299.93,46,20,4.02,GR,1665410696
Malanje,-9.5402,16.341,304.36,24,86,2.07,AO,1665410697
Goderich,43.7501,-81.7165,283.66,63,81,4.75,CA,1665410697
Port Hardy,50.6996,-127.4199,286.79,96,100,1.31,CA,1665410698
Floresta,-8.6011,-38.5686,306.15,31,45,6.44,BR,1665410698
Yoichi,43.2039,140.7703,287.96,79,100,4.43,JP,1665410699
Konya Province,38.1667,32.5,288.86,46,7,2.81,TR,1665410699
Umm Kaddadah,13.6017,26.6876,308.55,17,13,4.71,SD,1665410701
Nur-Sultan,51.1801,71.446,281.12,57,0,2.0,KZ,1665410704
Blanquefort,44.9125,-0.6366,292.27,82,100,1.54,FR,1665410704
Plouzané,48.3833,-4.6167,287.33,79,100,6.69,FR,1665410706
Vila Velha,-20.3297,-40.2925,302.12,61,75,3.09,BR,1665410297
Killybegs,54.6333,-8.45,285.99,62,100,7.22,IE,1665410707
Kyaukse,21.6,96.1333,298.71,83,95,1.68,MM,1665410708
Ngunguru,-35.6167,174.5,288.18,70,100,3.38,NZ,1665410708
Kruisfontein,-34.0033,24.7314,295.31,64,100,9.69,ZA,1665410234
Port Lincoln,-34.7333,135.8667,291.12,42,100,6.06,AU,1665410324
Bundaberg,-24.85,152.35,290.49,88,100,1.79,AU,1665410709
Araouane,18.9048,-3.5265,312.65,10,47,3.29,ML,1665410710
Reshetylivka,49.565,34.0782,283.41,88,100,7.52,UA,1665410710
Sharjah city,25.3573,55.4033,303.3,63,0,3.68,AE,1665410422
Lata,40.1629,-8.3327,293.75,72,100,1.19,PT,1665410278
Half Moon Bay,37.4636,-122.4286,288.59,94,100,2.57,US,1665410713
Vilyuysk,63.7553,121.6247,269.88,95,100,2.14,RU,1665410713
Sinnamary,5.3833,-52.95,302.96,66,56,4.36,GF,1665410714
Marau,-28.4492,-52.2,282.75,98,100,3.63,BR,1665410715
Pangody,65.85,74.4859,278.54,93,100,5.33,RU,1665410226
Fare,-16.7,-151.0167,298.25,76,2,7.48,PF,1665410715
Normandin,48.8333,-72.5321,278.17,60,37,3.32,CA,1665410716
Lypnyazhka,48.4469,31.0761,287.43,48,6,6.87,UA,1665410716
Øksfjord,70.2396,22.3479,281.25,80,100,3.04,NO,1665410717
Nipawin,53.3668,-104.0009,283.32,61,100,4.23,CA,1665410718
Richards Bay,-28.783,32.0377,297.12,73,53,4.6,ZA,1665410718
Qasigiannguit,68.8193,-51.1922,268.83,64,100,1.24,GL,1665410719
Naze,28.3667,129.4833,294.66,58,100,7.11,JP,1665410067
Karakol,42.4907,78.3936,278.66,59,0,2.55,KG,1665410720
Ukiah,39.1502,-123.2078,288.39,66,0,1.54,US,1665410525
Arāmbāgh,22.8833,87.7833,299.83,81,25,3.46,IN,1665410720
Sudak,44.85,34.9667,290.23,45,5,8.13,UA,1665410721
Ostrovskoye,57.8057,42.2433,280.4,74,25,1.98,RU,1665410721
Kulhudhuffushi,6.6221,73.07,300.65,80,37,9.04,MV,1665410722
Quartz Hill,34.6453,-118.2181,292.43,61,0,2.06,US,1665410722
Abnūb,27.2696,31.1511,303.04,27,0,6.97,EG,1665410722
Põltsamaa,58.6525,25.9706,285.16,67,39,3.58,EE,1665410723
Urengoy,65.9667,78.3667,278.05,99,100,2.18,RU,1665410723
Tura,25.5198,90.2201,295.46,95,26,1.57,IN,1665410724
Luwuk,-0.9516,122.7875,298.31,88,98,2.25,ID,1665410724
Gimli,50.6336,-96.9907,280.11,69,5,6.52,CA,1665410725
Orapa,-21.2833,25.3667,309.4,6,0,6.37,BW,1665410725
Maralal,1.0968,36.698,293.21,50,100,4.06,KE,1665410727
Yangjiang,21.85,111.9667,294.03,61,14,3.06,CN,1665410727
Soverato Marina,38.685,16.5499,295.12,92,100,0.94,IT,1665410728
Surgut,61.25,73.4167,282.25,87,40,6.0,RU,1665410729
Port-Gentil,-0.7193,8.7815,300.13,83,100,6.69,GA,1665410261
Gizo Government Station,-8.103,156.8419,300.9,70,11,1.25,SB,1665410730
Zhezkazgan,47.8043,67.7144,284.63,40,8,3.01,KZ,1665410730
Brae,60.3964,-1.353,281.81,72,48,15.72,GB,1665410338
Nizwá,22.9333,57.5333,304.19,9,7,0.91,OM,1665410732
Havre-St-Pierre,50.2334,-63.5986,278.01,60,77,5.02,CA,1665410734
Prince Rupert,54.3161,-130.3201,283.43,81,91,4.04,CA,1665410735
Iskateley,67.6803,53.1512,278.97,82,100,10.11,RU,1665410735
Buala,-8.145,159.5921,299.69,75,29,0.54,SB,1665410736
Kedrovyy,56.1667,91.8167,278.38,92,100,4.69,RU,1665410737
Abbotsford,49.058,-122.2526,285.32,96,94,0.83,CA,1665410737
Concepción,-36.827,-73.0498,286.04,54,0,2.06,CL,1665410737
Ipixuna,-1.7625,-48.8043,306.24,46,6,2.92,BR,1665410738
Umeå,63.8284,20.2597,284.11,87,75,9.26,SE,1665410292
Alappuzha,9.49,76.3264,300.93,84,42,2.86,IN,1665410739
Weinan,34.5036,109.5089,284.27,43,81,1.13,CN,1665410739
Weiser,44.251,-116.9693,279.26,54,1,0.93,US,1665410740
Viedma,-40.8135,-62.9967,291.15,25,0,6.65,AR,1665410740
Bichura,50.5881,107.6022,277.12,39,97,0.96,RU,1665410740
Hofn,64.2539,-15.2082,277.16,48,20,12.35,IS,1665410278
Rūdbār,30.15,62.6,296.69,10,0,3.1,AF,1665410741
Monte Santo de Minas,-21.1897,-46.9803,291.35,95,100,1.77,BR,1665410742
Point Pedro,9.8167,80.2333,300.78,77,64,3.47,LK,1665410742
Kaseda-shirakame,31.4167,130.3167,291.83,67,98,8.53,JP,1665409984
Russell,32.3502,-85.1999,289.72,62,0,1.54,US,1665410744
Camacha,33.0833,-16.3333,295.83,78,20,6.17,PT,1665410745
Khorixas,-20.3667,14.9667,310.03,6,9,5.2,NA,1665410745
Worland,44.0169,-107.9554,277.79,75,0,3.09,US,1665410746
Forchheim,49.7175,11.0588,294.9,74,16,3.85,DE,1665410746
Derbent,42.0678,48.2899,293.97,71,21,1.3,RU,1665410746
Port Blair,11.6667,92.75,299.57,76,100,0.8,IN,1665410748
Tecolutla,20.4833,-97.0167,295.07,86,87,4.44,MX,1665410748
Pitimbu,-7.4706,-34.8086,301.48,72,29,7.55,BR,1665410750
Wanning,18.8003,110.3967,296.06,80,100,5.99,CN,1665410750
Yenagoa,4.9247,6.2642,302.32,71,99,2.43,NG,1665410751
Mumbai,19.0144,72.8479,302.14,84,75,2.57,IN,1665410472
Nurota,40.5614,65.6886,289.47,19,0,4.81,UZ,1665410752
Kismayo,-0.3582,42.5454,299.3,71,92,6.81,SO,1665410577
Santa Cruz do Sul,-29.7175,-52.4258,288.34,58,79,4.71,BR,1665410752
Fort Nelson,58.8053,-122.7002,283.92,43,100,5.14,CA,1665410753
Kidal,18.4411,1.4078,311.11,10,3,7.13,ML,1665410754
Vila Franca do Campo,37.7167,-25.4333,297.38,81,46,2.61,PT,1665410253
Nabire,-3.3667,135.4833,298.13,88,99,1.31,ID,1665410697
Udachny,66.4167,112.4,262.06,97,63,2.87,RU,1665410213
Valle de Allende,26.9333,-105.4,287.08,82,3,2.6,MX,1665410756
Alice Springs,-23.7,133.8833,289.9,29,98,2.57,AU,1665410484
Mossamedes,-15.1961,12.1522,297.16,68,8,5.7,AO,1665410757
Esil,51.9556,66.4042,284.64,52,17,3.55,KZ,1665410757
Strezhevoy,60.7333,77.5889,281.58,85,100,7.62,RU,1665410758
